id,ax,ay,az
45992,13.176,-15.616,1005.28
45993,10.248,-17.08,1004.304
45994,9.272,-17.08,1002.84
45995,13.176,-17.568,1001.864
45996,7.808,-14.152,1004.792
45997,14.64,-16.592,1000.888
45998,10.248,-14.64,1002.84
45999,12.2,-11.224,1005.28
46000,12.688,-15.128,1004.792
46001,9.76,-15.128,1001.376
46002,11.712,-19.52,1002.352
46003,11.712,-14.64,999.912
46004,10.736,-12.688,1006.256
46005,13.664,-12.688,1010.16
46006,10.248,-13.176,1004.304
46007,7.32,-13.664,998.936
46008,13.176,-12.688,1001.376
46009,10.736,-15.128,1000.4
46010,14.64,-18.544,1003.328
46011,13.176,-14.152,1003.816
46012,13.664,-15.128,1003.816
46013,10.736,-14.152,1001.864
46014,13.664,-13.176,997.96
46015,14.64,-14.152,1000.888
46016,13.176,-15.616,999.912
46017,11.712,-15.128,1001.376
46018,14.152,-18.056,1003.328
46019,10.248,-11.712,999.912
46020,10.736,-12.2,999.424
46021,9.76,-17.08,1002.352
46022,13.176,-16.104,1006.256
46023,12.688,-17.08,1001.864
46024,13.664,-14.64,1001.376
46025,12.688,-11.712,999.912
46026,12.688,-14.152,1004.792
46027,12.688,-15.616,1006.744
46028,14.64,-14.64,1006.256
46029,16.104,-16.592,1002.84
46030,11.712,-10.736,1003.816
46031,10.736,-14.64,1002.352
46032,15.128,-18.544,1003.816
46033,16.104,-7.32,998.936
46034,17.568,-16.104,1002.84
46035,13.176,-12.688,1003.328
46036,17.08,-12.2,1003.816
46037,17.08,-11.712,1003.328
46038,14.152,-16.104,1004.792
46039,8.784,-10.248,1000.4
46040,16.104,-17.08,1001.864
46041,8.784,-10.736,1007.232
46042,16.104,-14.152,1004.304
46043,15.616,-16.104,1006.744
46044,16.592,-14.64,1000.4
46045,15.616,-17.08,1003.816
46046,15.128,-14.64,1002.352
46047,13.176,-13.664,1004.792
46048,11.712,-17.568,1000.888
46049,14.152,-13.176,1008.208
46050,11.712,-17.08,1005.768
46051,13.176,-15.128,1000.4
46052,13.664,-19.52,1002.84
46053,14.152,-17.568,1007.72
46054,9.272,-16.104,1001.864
46055,14.152,-17.08,1006.256
46056,15.616,-16.104,1006.256
46057,15.616,-17.568,1001.864
46058,15.128,-18.056,999.912
46059,15.128,-18.056,1006.256
46060,16.104,-16.592,1000.4
46061,14.152,-11.712,1003.328
46062,14.152,-21.472,1003.816
46063,13.664,-19.032,1006.256
46064,16.104,-19.032,1005.28
46065,19.52,-16.592,1007.72
46066,13.176,-17.568,1007.232
46067,10.736,-19.032,1005.768
46068,11.712,-16.592,1002.352
46069,17.08,-16.104,1004.304
46070,14.64,-13.176,1003.328
46071,15.128,-16.104,1003.816
46072,14.64,-15.128,1000.888
46073,13.176,-19.52,1004.304
46074,11.712,-15.128,1005.768
46075,14.152,-16.104,1003.816
46076,15.616,-16.592,1004.304
46077,11.712,-16.592,1004.304
46078,12.2,-19.032,1004.304
46079,11.712,-13.664,1008.208
46080,10.736,-14.152,1008.696
46081,13.176,-15.616,1004.304
46082,14.64,-15.128,1002.352
46083,10.248,-15.128,999.912
46084,14.152,-16.592,1000.4
46085,14.152,-16.104,1000.888
46086,9.76,-17.568,1004.304
46087,16.592,-17.08,1001.864
46088,16.592,-15.616,999.912
46089,10.736,-15.616,1000.4
46090,11.712,-14.64,997.96
46091,11.712,-20.008,999.424
46092,11.224,-15.128,1002.352
46093,13.176,-18.544,1002.84
46094,18.544,-16.592,999.912
46095,10.248,-14.152,1003.816
46096,12.688,-17.568,1002.84
46097,12.688,-12.688,1002.84
46098,13.176,-13.664,1001.864
46099,12.688,-17.568,1001.376
46100,12.2,-16.592,1002.84
46101,15.616,-15.616,999.912
46102,11.712,-16.592,999.912
46103,15.616,-18.056,1003.816
46104,15.128,-13.664,1000.888
46105,15.128,-16.104,1003.328
46106,12.688,-14.64,1005.28
46107,11.712,-19.032,1000.4
46108,11.224,-18.544,998.936
46109,11.712,-18.544,997.472
46110,9.76,-14.64,998.936
46111,14.152,-18.056,1002.84
46112,13.664,-18.544,1003.328
46113,16.104,-14.152,1001.376
46114,8.784,-16.592,1003.816
46115,15.128,-13.664,998.936
46116,14.152,-16.592,1001.376
46117,14.152,-16.592,1003.816
46118,13.664,-18.544,1004.304
46119,16.592,-11.224,1004.304
46120,10.248,-15.616,1002.84
46121,15.128,-12.2,999.424
46122,11.712,-16.592,998.936
46123,12.688,-14.152,1001.376
46124,11.712,-19.52,1007.232
46125,14.152,-16.592,1003.328
46126,15.128,-19.032,1005.28
46127,11.224,-19.52,1003.816
46128,10.736,-19.032,1000.888
46129,10.736,-13.664,998.448
46130,14.64,-20.984,997.472
46131,13.664,-19.52,1005.28
46132,13.176,-16.104,1002.84
46133,14.64,-18.056,1000.4
46134,11.712,-20.496,1007.72
46135,11.712,-15.128,1001.376
46136,11.712,-18.056,1000.888
46137,14.152,-20.984,1001.376
46138,11.224,-17.568,1001.864
46139,10.248,-18.544,1003.816
46140,12.688,-18.544,1007.232
46141,15.128,-16.104,1003.816
46142,13.176,-17.08,1004.304
46143,11.712,-15.616,1005.28
46144,7.32,-16.104,1010.16
46145,13.176,-13.664,1008.208
46146,12.2,-20.008,1003.328
46147,11.224,-19.032,1001.864
46148,11.224,-16.592,1004.792
46149,8.296,-19.52,1001.376
46150,12.2,-20.984,999.912
46151,11.224,-18.544,998.936
46152,11.224,-17.08,1005.28
46153,14.64,-18.056,1005.28
46154,10.736,-15.616,1004.792
46155,11.224,-20.008,1003.328
46156,14.152,-17.08,1003.816
46157,14.152,-18.056,1006.744
46158,17.08,-18.056,1002.84
46159,6.344,-18.544,1001.376
46160,12.2,-17.08,1002.84
46161,13.664,-18.056,1002.84
46162,11.224,-17.08,1001.864
46163,10.736,-17.08,1001.376
46164,14.152,-19.52,999.424
46165,9.272,-17.08,1002.84
46166,15.128,-18.544,1006.744
46167,12.688,-19.032,1001.864
46168,12.688,-20.008,1004.304
46169,12.2,-16.592,1005.28
46170,12.2,-17.08,1003.816
46171,13.664,-18.544,1004.304
46172,14.64,-16.592,1000.4
46173,6.344,-17.08,999.912
46174,11.224,-14.64,1002.352
46175,13.664,-15.128,1001.864
46176,10.736,-20.984,1000.888
46177,12.688,-18.056,997.472
46178,12.688,-15.128,1002.84
46179,12.688,-20.008,1006.256
46180,13.664,-17.08,1004.304
46181,10.736,-17.568,1000.888
46182,12.688,-15.616,1002.84
46183,13.664,-17.568,1000.888
46184,12.2,-20.008,999.424
46185,14.152,-17.08,1000.888
46186,14.152,-18.544,1004.304
46187,15.128,-19.52,1004.792
46188,11.712,-17.568,1004.304
46189,11.712,-15.128,1000.4
46190,9.272,-17.568,1001.864
46191,10.736,-16.104,1001.376
46192,10.736,-17.568,1004.304
46193,11.224,-17.568,1002.84
46194,10.248,-13.176,1003.816
46195,13.664,-20.984,1004.792
46196,8.296,-18.056,1004.304
46197,10.736,-17.08,1002.352
46198,11.712,-18.544,997.472
46199,13.176,-16.592,1001.864
46200,12.688,-14.152,1005.768
46201,13.176,-20.008,1002.352
46202,11.224,-17.08,998.448
46203,14.152,-19.032,1001.864
46204,8.784,-17.08,1002.352
46205,12.2,-12.688,1005.768
46206,10.248,-17.08,1000.4
46207,14.152,-14.152,999.424
46208,12.2,-19.52,1001.376
46209,12.688,-17.08,1002.352
46210,12.2,-17.568,1002.84
46211,10.248,-16.104,1002.352
46212,12.688,-16.104,1000.4
46213,15.128,-18.544,1002.84
46214,9.76,-18.056,1002.352
46215,14.152,-19.52,1001.864
46216,13.664,-17.08,1002.352
46217,17.08,-20.496,1002.84
46218,8.296,-16.592,1007.232
46219,12.688,-21.472,1002.352
46220,12.688,-17.08,1005.28
46221,13.664,-17.08,1000.888
46222,12.2,-17.08,1004.304
46223,18.544,-18.544,1005.768
46224,14.152,-14.152,1003.328
46225,12.688,-17.08,1002.352
46226,10.248,-15.616,1004.792
46227,14.152,-17.568,1004.304
46228,9.76,-17.568,1003.328
46229,12.688,-20.008,1005.28
46230,13.664,-16.104,1004.792
46231,13.664,-18.544,1006.256
46232,15.616,-17.568,1001.376
46233,14.64,-17.568,1002.84
46234,14.152,-15.616,998.448
46235,16.104,-17.08,1003.328
46236,14.64,-17.08,1003.328
46237,12.2,-19.032,999.424
46238,17.568,-20.984,1004.792
46239,14.152,-22.448,999.424
46240,8.296,-15.616,1003.816
46241,11.224,-15.616,999.424
46242,12.688,-19.032,1000.888
46243,11.712,-18.544,1004.792
46244,14.64,-14.152,1003.328
46245,11.224,-20.984,1000.888
46246,14.152,-17.568,1000.888
46247,10.736,-16.592,1005.28
46248,14.152,-18.544,999.424
46249,17.568,-11.712,1003.816
46250,17.08,-16.104,999.424
46251,13.176,-20.008,1000.888
46252,10.736,-18.056,1002.84
46253,13.176,-14.152,1001.376
46254,11.224,-16.592,999.424
46255,14.152,-17.08,1003.816
46256,12.688,-18.544,1003.328
46257,11.712,-14.64,1001.864
46258,14.64,-16.104,1003.328
46259,11.712,-16.104,1002.84
46260,16.104,-15.128,1004.304
46261,16.592,-18.056,1003.328
46262,16.104,-15.616,1002.352
46263,15.128,-14.152,1005.28
46264,14.64,-13.176,1003.328
46265,16.104,-16.592,999.912
46266,16.592,-17.08,1003.328
46267,11.712,-15.616,1005.28
46268,12.2,-15.128,1003.816
46269,13.176,-15.616,1003.816
46270,18.056,-17.08,1000.4
46271,11.224,-15.616,998.936
46272,14.152,-17.08,1000.4
46273,16.104,-16.104,1004.304
46274,12.688,-12.688,1004.304
46275,15.128,-16.592,1004.304
46276,16.592,-14.152,1000.888
46277,14.152,-17.08,1003.328
46278,9.76,-15.128,1005.28
46279,10.248,-12.2,1001.376
46280,10.248,-16.592,1006.256
46281,13.176,-18.056,1002.84
46282,13.176,-14.64,1003.328
46283,15.128,-13.176,1000.888
46284,11.712,-14.152,997.96
46285,7.808,-18.056,1003.328
46286,13.664,-13.664,1003.816
46287,11.224,-16.592,1004.304
46288,10.736,-14.64,1000.4
46289,13.176,-18.056,1001.376
46290,11.224,-14.152,1004.792
46291,15.128,-13.664,1002.84
46292,11.224,-13.664,1001.864
46293,13.176,-19.52,1003.328
46294,10.248,-14.64,1005.28
46295,12.688,-13.176,1005.768
46296,9.76,-14.152,1004.304
46297,14.152,-15.128,1003.328
46298,14.64,-17.568,1003.816
46299,14.152,-13.664,1002.352
46300,11.224,-13.664,1003.816
46301,12.2,-15.616,1002.84
46302,13.176,-15.616,1004.792
46303,9.272,-13.176,1002.84
46304,13.176,-14.64,1004.304
46305,12.2,-17.568,999.424
46306,14.152,-11.712,1005.768
46307,13.664,-16.104,1000.888
46308,8.784,-17.568,1005.28
46309,12.2,-15.128,1000.4
46310,12.688,-13.664,1004.304
46311,14.64,-12.2,1005.768
46312,12.688,-14.64,1006.744
46313,12.2,-15.616,1002.84
46314,9.76,-12.2,1005.28
46315,11.712,-14.64,1005.28
46316,9.76,-11.224,1002.84
46317,11.712,-13.664,1008.208
46318,15.128,-13.176,1001.864
46319,11.224,-13.664,1002.84
46320,10.248,-12.688,1004.304
46321,6.832,-14.152,1003.328
46322,11.224,-14.64,1001.376
46323,10.736,-11.712,1001.376
46324,9.76,-10.736,1005.768
46325,11.224,-13.664,1005.768
46326,9.272,-12.688,1004.304
46327,16.592,-19.52,998.936
46328,11.224,-15.128,1001.376
46329,12.2,-14.64,1000.4
46330,10.248,-13.664,1007.72
46331,8.784,-14.152,1005.28
46332,11.224,-15.616,1001.376
46333,9.272,-15.616,1005.28
46334,11.712,-14.152,999.912
46335,6.832,-12.2,998.448
46336,12.2,-14.152,1004.792
46337,15.128,-14.64,1004.792
46338,13.664,-12.688,1007.72
46339,12.688,-14.152,1001.376
46340,13.176,-13.176,999.912
46341,12.2,-14.152,996.496
46342,16.104,-17.568,999.424
46343,11.712,-11.224,998.936
46344,13.664,-12.688,1001.376
46345,12.688,-12.2,1005.768
46346,11.224,-13.176,1002.84
46347,12.2,-14.152,1005.768
46348,10.248,-13.176,1001.864
46349,13.176,-13.176,1002.84
46350,16.592,-13.176,997.96
46351,8.784,-14.152,999.912
46352,12.2,-14.64,1004.792
46353,10.736,-13.664,1001.864
46354,15.616,-13.176,1007.72
46355,12.2,-13.176,1005.28
46356,9.76,-10.736,1001.864
46357,11.224,-13.176,1001.864
46358,15.128,-14.64,998.936
46359,13.664,-14.64,1001.864
46360,13.664,-10.736,1004.792
46361,15.128,-12.688,1006.256
46362,12.688,-14.64,1002.84
46363,10.248,-11.224,1002.352
46364,11.712,-11.224,998.448
46365,10.736,-13.664,999.912
46366,10.248,-13.664,1001.864
46367,10.736,-11.712,1007.72
46368,10.736,-15.128,1010.648
46369,9.76,-16.592,1004.304
46370,8.296,-11.712,1002.352
46371,11.712,-10.248,996.496
46372,14.152,-17.08,1003.328
46373,8.784,-14.64,1003.816
46374,11.712,-15.616,1001.376
46375,9.76,-15.616,1005.768
46376,12.2,-14.64,1004.792
46377,10.248,-14.152,999.424
46378,12.2,-12.688,1001.376
46379,9.76,-11.224,1005.28
46380,7.32,-15.616,1001.864
46381,13.176,-14.152,1004.792
46382,14.152,-15.128,1003.816
46383,12.2,-13.176,1002.84
46384,11.712,-13.176,1003.328
46385,11.224,-15.128,1004.304
46386,9.76,-16.104,1001.864
46387,11.224,-15.128,1005.768
46388,10.248,-15.128,1004.792
46389,11.712,-15.616,1006.256
46390,10.736,-18.056,1007.232
46391,11.712,-19.032,1001.864
46392,12.2,-14.64,1003.328
46393,10.248,-10.736,1007.232
46394,13.176,-14.64,1002.352
46395,12.2,-20.008,999.424
46396,11.712,-18.056,1003.816
46397,10.736,-14.64,1007.232
46398,14.152,-16.592,1004.792
46399,15.128,-13.664,1001.376
46400,11.712,-16.104,996.008
46401,10.736,-17.08,1000.4
46402,10.736,-14.64,999.912
46403,10.248,-14.64,1004.792
46404,12.688,-18.544,1002.352
46405,13.664,-17.08,1001.864
46406,14.152,-18.544,1005.28
46407,17.08,-15.616,1003.328
46408,4.392,-20.984,998.936
46409,10.736,-13.176,1001.864
46410,11.712,-18.544,999.424
46411,11.712,-19.032,1002.352
46412,13.176,-13.664,1001.376
46413,12.2,-16.104,1000.4
46414,13.664,-16.104,997.96
46415,15.616,-17.08,1000.4
46416,14.152,-18.056,999.424
46417,14.152,-13.664,999.424
46418,14.152,-14.64,999.912
46419,13.664,-14.152,999.912
46420,14.64,-12.688,1002.352
46421,12.688,-12.688,998.936
46422,15.128,-15.616,997.472
46423,12.688,-16.592,1002.84
46424,15.128,-16.104,1003.328
46425,11.712,-17.08,1001.864
46426,14.152,-14.64,999.912
46427,18.056,-12.688,1004.792
46428,13.664,-15.616,1006.256
46429,14.152,-17.08,1004.792
46430,15.616,-13.664,1003.328
46431,14.152,-12.688,1004.792
46432,17.568,-12.688,1005.768
46433,16.104,-15.128,1000.4
46434,13.176,-11.712,1000.888
46435,19.032,-16.104,998.936
46436,17.08,-9.272,1001.864
46437,10.736,-13.664,1002.84
46438,19.032,-17.08,1001.864
46439,10.248,-11.224,996.984
46440,15.616,-13.176,1005.768
46441,12.2,-14.64,1000.888
46442,13.176,-13.664,997.472
46443,11.712,-15.616,998.936
46444,13.664,-15.128,1003.328
46445,14.152,-11.712,1003.816
46446,14.152,-11.224,1002.84
46447,15.616,-17.568,1002.84
46448,13.176,-22.448,1000.888
46449,12.688,-15.128,1003.328
46450,14.64,-13.664,1007.232
46451,13.664,-12.2,1002.84
46452,15.616,-14.64,999.912
46453,10.248,-16.592,1003.816
46454,11.224,-16.592,1001.864
46455,14.64,-18.056,997.472
46456,17.08,-19.52,1008.208
46457,14.152,-15.128,1001.376
46458,15.616,-15.128,1001.864
46459,12.688,-20.008,1001.864
46460,13.664,-15.128,1006.256
46461,13.176,-17.08,1005.768
46462,12.688,-16.592,1006.256
46463,14.152,-14.64,1006.256
46464,14.152,-16.592,1006.256
46465,13.176,-18.056,998.936
46466,13.176,-15.128,998.936
46467,15.616,-14.64,1003.328
46468,9.272,-17.08,1007.232
46469,10.736,-18.056,1002.352
46470,15.128,-16.592,1002.84
46471,13.664,-16.104,1003.328
46472,9.76,-17.08,998.448
46473,9.76,-19.032,1000.4
46474,11.224,-15.616,1002.352
46475,12.688,-16.592,1001.376
46476,12.688,-17.568,1004.792
46477,14.152,-16.104,1003.328
46478,13.664,-17.568,999.912
46479,12.688,-20.008,997.96
46480,13.664,-15.128,1001.864
46481,16.592,-11.712,1004.304
46482,13.176,-15.616,1003.816
46483,14.152,-18.544,1003.328
46484,15.616,-20.008,998.936
46485,16.592,-19.032,1003.816
46486,12.688,-19.032,1003.328
46487,15.616,-15.616,1000.888
46488,11.224,-14.152,1001.864
46489,13.176,-17.568,1002.352
46490,11.224,-16.592,1003.328
46491,14.64,-17.08,1002.352
46492,13.176,-19.032,1003.328
46493,14.64,-17.08,1005.28
46494,14.152,-18.056,1004.304
46495,9.272,-16.104,1006.256
46496,10.736,-16.592,999.912
46497,9.76,-17.568,1000.4
46498,9.272,-16.104,998.936
46499,11.712,-18.056,1005.768
46500,10.248,-15.128,1001.864
46501,9.272,-17.568,1002.84
46502,7.808,-17.568,1002.352
46503,9.272,-17.568,1002.352
46504,8.784,-20.008,1002.352
46505,11.712,-19.52,999.424
46506,10.736,-20.496,1003.328
46507,10.736,-21.96,1001.864
46508,12.688,-13.176,1000.4
46509,13.664,-15.616,1002.84
46510,10.736,-19.52,1004.792
46511,13.176,-17.568,1003.816
46512,8.784,-20.008,1002.352
46513,12.2,-19.52,1005.28
46514,10.248,-18.544,1001.864
46515,11.712,-19.032,1005.28
46516,11.224,-19.52,1005.768
46517,10.248,-18.056,1004.792
46518,12.2,-15.616,1007.72
46519,14.64,-17.568,1002.84
46520,13.664,-18.056,1002.84
46521,7.32,-15.128,1000.4
46522,14.64,-17.08,999.424
46523,14.152,-17.08,1002.84
46524,10.736,-17.08,1000.4
46525,11.224,-15.616,1001.376
46526,11.712,-18.544,1001.864
46527,11.712,-19.032,997.472
46528,10.736,-15.128,1000.4
46529,11.712,-19.52,1001.376
46530,11.224,-20.008,1001.376
46531,12.688,-15.128,1000.4
46532,14.152,-16.104,1004.792
46533,12.688,-17.08,1004.304
46534,11.224,-18.544,1003.328
46535,11.712,-20.008,1003.328
46536,13.176,-16.592,1006.256
46537,16.592,-17.568,999.912
46538,14.152,-18.056,1004.304
46539,12.688,-13.176,1001.376
46540,11.224,-14.64,1001.864
46541,11.224,-15.616,1003.816
46542,18.544,-16.104,1005.768
46543,10.736,-17.568,1009.184
46544,13.176,-20.008,1002.352
46545,7.808,-20.008,1004.304
46546,12.688,-20.496,1001.376
46547,11.224,-17.08,1005.768
46548,11.712,-15.128,1002.352
46549,13.176,-17.568,1008.208
46550,13.664,-19.032,1008.208
46551,11.712,-19.52,1008.208
46552,10.248,-18.544,1000.888
46553,6.344,-18.056,1000.4
46554,11.224,-20.008,1000.888
46555,10.248,-20.496,1003.328
46556,12.2,-17.568,1008.208
46557,15.128,-17.08,1009.672
46558,14.152,-20.984,1007.232
46559,10.248,-15.616,1001.864
46560,20.008,-15.128,1003.816
46561,13.176,-15.128,1005.768
46562,12.688,-17.568,1002.84
46563,12.2,-17.568,1005.768
46564,9.76,-16.104,1006.256
46565,13.664,-16.592,1000.4
46566,13.664,-17.568,998.936
46567,15.128,-20.496,1002.352
46568,12.688,-15.128,1003.328
46569,13.664,-16.104,1004.792
46570,12.688,-17.568,1003.816
46571,10.248,-19.52,1003.816
46572,13.664,-14.152,1003.328
46573,11.224,-17.568,1003.328
46574,16.592,-17.08,1004.792
46575,10.248,-14.64,1000.888
46576,11.712,-15.616,1002.84
46577,12.688,-13.176,1007.232
46578,10.248,-14.152,1003.816
46579,11.712,-18.056,1000.888
46580,13.664,-17.568,1000.888
46581,17.568,-15.616,1001.376
46582,15.128,-13.176,1004.792
46583,10.248,-11.712,1000.888
46584,12.2,-14.152,1000.888
46585,14.64,-11.712,1006.256
46586,11.712,-14.152,1003.816
46587,12.688,-16.104,1004.792
46588,13.664,-15.616,1002.84
46589,11.712,-12.688,1003.816
46590,12.2,-12.688,1002.84
46591,12.688,-16.592,996.984
46592,12.2,-17.568,1001.376
46593,12.688,-12.688,1006.256
46594,12.688,-13.176,1001.376
46595,13.176,-13.664,1001.376
46596,11.224,-13.176,1001.376
46597,8.784,-12.688,1002.84
46598,11.712,-16.104,1000.888
46599,13.176,-15.128,1002.352
46600,13.664,-16.104,1003.328
46601,17.568,-14.64,1000.4
46602,12.688,-13.664,1000.888
46603,9.272,-13.176,999.424
46604,10.248,-15.616,998.936
46605,15.616,-13.176,1001.376
46606,15.616,-12.2,1002.352
46607,19.52,-15.128,1002.84
46608,17.08,-15.616,1000.4
46609,14.152,-16.104,1000.4
46610,11.712,-19.032,1003.328
46611,10.736,-15.616,996.496
46612,14.152,-16.592,1005.28
46613,10.736,-15.128,1001.864
46614,13.664,-15.616,1003.816
46615,12.688,-14.64,1004.792
46616,11.224,-13.664,1002.84
46617,13.176,-19.032,1002.352
46618,14.64,-14.64,1003.328
46619,13.176,-9.76,1001.376
46620,12.688,-16.592,1003.816
46621,12.688,-18.544,1000.888
46622,16.104,-17.08,1001.376
46623,16.104,-13.176,998.448
46624,15.128,-13.664,1000.4
46625,14.64,-16.592,1000.4
46626,14.152,-14.64,1004.792
46627,12.688,-16.592,1000.4
46628,14.152,-15.616,1000.888
46629,15.128,-12.688,998.936
46630,16.104,-20.008,999.912
46631,12.688,-15.128,1000.4
46632,13.664,-16.592,1002.84
46633,9.76,-19.032,1000.888
46634,16.592,-17.568,1002.352
46635,11.224,-16.592,1000.4
46636,16.104,-18.056,1003.816
46637,14.64,-17.08,1005.768
46638,12.688,-14.152,1005.768
46639,11.712,-17.08,999.912
46640,15.128,-17.08,1005.28
46641,12.688,-16.592,1002.84
46642,14.152,-14.64,1002.352
46643,10.736,-15.128,996.984
46644,11.712,-19.52,1001.376
46645,13.176,-11.224,999.424
46646,13.664,-18.544,1001.376
46647,15.128,-13.664,1000.4
46648,14.152,-17.568,1003.816
46649,16.104,-12.688,1007.232
46650,13.176,-14.64,1002.352
46651,10.736,-13.664,1002.84
46652,14.152,-13.664,1001.864
46653,13.176,-18.544,1002.352
46654,11.224,-21.472,1002.84
46655,12.688,-16.592,1001.864
46656,15.616,-14.152,1001.376
46657,13.664,-15.616,1003.816
46658,11.224,-12.2,998.448
46659,14.152,-13.664,1000.4
46660,11.224,-18.056,1000.4
46661,14.152,-15.616,1001.376
46662,13.176,-15.616,1008.696
